company_id,flight_number,scheduled_departure_date_local,scheduled_departure_station_code,scheduled_arrival_station_code,scheduled_departure_datetime_local,scheduled_arrival_datetime_local,actual_departure_datetime_local,actual_arrival_datetime_local,total_seats,fleet_type,carrier,scheduled_ground_time_minutes,actual_ground_time_minutes,minimum_turn_minutes,delay_minutes,ground_time_ratio,is_tight_ground,total_passengers,total_lap_children,total_child_passengers,total_stroller_users,total_basic_economy_pax,total_ssr_count,unique_pnr_count,child_passenger_ratio,basic_economy_ratio,ssr_per_passenger,stroller_ratio,avg_pax_per_pnr,total_bags,num_hot_transfer_bags,num_transfer_bags,load_factor,bags_per_passenger,hot_transfer_ratio
OO,5414,2025-08-06,ORD,MEM,2025-08-06 15:35:00+00:00,2025-08-06T17:34:00Z,2025-08-06 15:34:00+00:00,2025-08-06T17:20:00Z,50,CRJ-550,Express,40,52,29,-1.0,1.793103448275862,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,27.0,0.0,0.0,0.0
OO,5726,2025-08-04,ORD,TYS,2025-08-04 07:25:00+00:00,2025-08-04T10:17:00Z,2025-08-04 07:19:00+00:00,2025-08-04T10:14:00Z,50,CRJ-550,Express,755,758,29,-6.0,26.137931034482758,0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,20.0,4.0,12.0,0.02,20.0,0.2
UA,1068,2025-08-12,ORD,IAD,2025-08-12 08:52:00+00:00,2025-08-12T11:55:00Z,2025-08-12 08:48:00+00:00,2025-08-12T11:44:00Z,176,B757-200,Mainline,852,850,56,-4.0,15.178571428571429,0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,109.0,6.0,54.0,0.005681818181818182,109.0,0.05504587155963303
OO,5637,2025-08-11,ORD,GRB,2025-08-11 18:05:00+00:00,2025-08-11T19:18:00Z,2025-08-11 18:30:00+00:00,2025-08-11T19:50:00Z,50,CRJ-200,Express,55,54,29,25.0,1.8620689655172413,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,10.0,30.0,0.0,0.0,0.20408163265306123
OO,4748,2025-08-01,ORD,ATW,2025-08-01 20:20:00+00:00,2025-08-01T21:35:00Z,2025-08-01 21:00:00+00:00,2025-08-01T22:02:00Z,50,CRJ-550,Express,3,39,29,40.0,1.3448275862068966,1,7.0,0.0,3.0,3.0,2.0,3.0,2.0,0.42857142857142855,0.2857142857142857,0.42857142857142855,0.42857142857142855,3.5,59.0,0.0,49.0,0.14,8.428571428571429,0.0
G7,4563,2025-08-03,ORD,FSD,2025-08-03 12:45:00+00:00,2025-08-03T14:35:00Z,2025-08-03 12:38:00+00:00,2025-08-03T14:30:00Z,50,CRJ-550,Express,42,47,29,-7.0,1.6206896551724137,0,4.0,0.0,3.0,3.0,0.0,3.0,3.0,0.75,0.0,0.75,0.75,1.3333333333333333,24.0,2.0,18.0,0.08,6.0,0.08333333333333333
OO,5568,2025-08-14,ORD,MLI,2025-08-14 09:07:00+00:00,2025-08-14T10:22:00Z,2025-08-14 09:01:00+00:00,2025-08-14T10:01:00Z,50,CRJ-200,Express,62,56,29,-6.0,1.9310344827586208,0,3.0,0.0,2.0,2.0,0.0,2.0,2.0,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,1.5,56.0,0.0,38.0,0.06,18.666666666666668,0.0
UA,2862,2025-08-04,ORD,IAD,2025-08-04 10:50:00+00:00,2025-08-04T13:49:00Z,2025-08-04 11:28:00+00:00,2025-08-04T14:27:00Z,179,B737-MAX9,Mainline,80,54,56,38.0,0.9642857142857143,0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,103.0,7.0,25.0,0.0111731843575419,51.5,0.06796116504854369
UA,769,2025-08-13,ORD,BCN,2025-08-13 21:35:00+00:00,2025-08-14T13:15:00Z,2025-08-13 21:50:00+00:00,2025-08-14T13:11:00Z,243,B787-8,Mainline,205,166,150,15.0,1.1066666666666667,0,4.0,0.0,3.0,3.0,0.0,3.0,3.0,0.75,0.0,0.75,0.75,1.3333333333333333,171.0,0.0,113.0,0.01646090534979424,42.75,0.0
UA,1776,2025-08-04,ORD,PHL,2025-08-04 18:20:00+00:00,2025-08-04T21:35:00Z,2025-08-04 18:15:00+00:00,2025-08-04T21:27:00Z,166,B737-800,Mainline,75,73,51,-5.0,1.4313725490196079,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,0.0,53.0,0.0,0.0,0.0
UA,1363,2025-08-08,ORD,LAX,2025-08-08 12:54:00+00:00,2025-08-08T15:23:00Z,2025-08-08 12:45:00+00:00,2025-08-08T14:50:00Z,200,A321-2NX,Mainline,75,88,62,-9.0,1.4193548387096775,0,12.0,0.0,8.0,8.0,2.0,8.0,7.0,0.6666666666666666,0.16666666666666666,0.6666666666666666,0.6666666666666666,1.7142857142857142,145.0,9.0,44.0,0.06,12.083333333333334,0.06206896551724138
OO,5427,2025-08-02,ORD,PIA,2025-08-02 09:05:00+00:00,2025-08-02T10:19:00Z,2025-08-02 08:59:00+00:00,2025-08-02T10:36:00Z,50,CRJ-200,Express,92,99,29,-6.0,3.413793103448276,0,2.0,0.0,2.0,2.0,1.0,2.0,2.0,1.0,0.5,1.0,1.0,1.0,43.0,4.0,31.0,0.04,21.5,0.09302325581395349
UA,534,2025-08-07,ORD,EWR,2025-08-07 17:55:00+00:00,2025-08-07T21:28:00Z,2025-08-07 18:02:00+00:00,2025-08-07T21:10:00Z,200,A321-2NX,Mainline,76,76,62,7.0,1.2258064516129032,0,4.0,0.0,2.0,2.0,0.0,2.0,2.0,0.5,0.0,0.5,0.5,2.0,41.0,4.0,23.0,0.02,10.25,0.0975609756097561
OO,5843,2025-08-08,ORD,ECP,2025-08-08 10:50:00+00:00,2025-08-08T13:23:00Z,2025-08-08 10:40:00+00:00,2025-08-08T13:15:00Z,76,ERJ-175,Express,75,63,34,-10.0,1.8529411764705883,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,2.0,15.0,0.0,0.0,0.045454545454545456
UA,1124,2025-08-09,ORD,IAH,2025-08-09 16:00:00+00:00,2025-08-09T18:58:00Z,2025-08-09 16:41:00+00:00,2025-08-09T20:10:00Z,179,B737-900,Mainline,69,76,56,41.0,1.3571428571428572,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.0,1.0,167.0,0.0,0.0,0.005405405405405406
UA,1209,2025-08-06,ORD,EWR,2025-08-06 21:25:00+00:00,2025-08-07T00:46:00Z,2025-08-06 23:39:00+00:00,2025-08-07T02:42:00Z,179,B737-MAX9,Mainline,88,81,56,134.0,1.4464285714285714,0,7.0,0.0,7.0,7.0,1.0,7.0,4.0,1.0,0.14285714285714285,1.0,1.0,1.75,92.0,2.0,26.0,0.03910614525139665,13.142857142857142,0.021739130434782608
UA,2394,2025-08-01,ORD,DEN,2025-08-01 18:35:00+00:00,2025-08-01T20:36:00Z,2025-08-01 19:12:00+00:00,2025-08-01T21:28:00Z,234,B757-300,Mainline,93,131,66,37.0,1.9848484848484849,0,9.0,0.0,4.0,4.0,1.0,4.0,3.0,0.4444444444444444,0.1111111111111111,0.4444444444444444,0.4444444444444444,3.0,126.0,2.0,49.0,0.038461538461538464,14.0,0.015873015873015872
OO,5414,2025-08-04,ORD,MEM,2025-08-04 15:37:00+00:00,2025-08-04T17:38:00Z,2025-08-04 15:36:00+00:00,2025-08-04T17:29:00Z,76,ERJ-175,Express,45,53,34,-1.0,1.5588235294117647,0,9.0,0.0,4.0,4.0,0.0,4.0,3.0,0.4444444444444444,0.0,0.4444444444444444,0.4444444444444444,3.0,50.0,2.0,29.0,0.11842105263157894,5.555555555555555,0.04
UA,1909,2025-08-12,ORD,TVC,2025-08-12 10:51:00+00:00,2025-08-12T13:06:00Z,2025-08-12 10:45:00+00:00,2025-08-12T13:15:00Z,179,B737-900,Mainline,83,82,56,-6.0,1.4642857142857142,0,4.0,0.0,4.0,4.0,0.0,4.0,3.0,1.0,0.0,1.0,1.0,1.3333333333333333,42.0,6.0,31.0,0.0223463687150838,10.5,0.14285714285714285
UA,1842,2025-08-05,ORD,SAN,2025-08-05 20:20:00+00:00,2025-08-05T22:44:00Z,2025-08-05 20:16:00+00:00,2025-08-05T22:39:00Z,200,A321-2NX,Mainline,85,101,62,-4.0,1.6290322580645162,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,0.0,80.0,0.0,0.0,0.0
UA,972,2025-08-06,ORD,BRU,2025-08-06 17:55:00+00:00,2025-08-07T09:00:00Z,2025-08-06 20:19:00+00:00,2025-08-07T11:38:00Z,318,B787-10,Mainline,180,323,155,144.0,2.0838709677419356,0,13.0,0.0,7.0,7.0,0.0,7.0,6.0,0.5384615384615384,0.0,0.5384615384615384,0.5384615384615384,2.1666666666666665,339.0,59.0,271.0,0.040880503144654086,26.076923076923077,0.17404129793510326
G7,4445,2025-08-03,ORD,BHM,2025-08-03 10:55:00+00:00,2025-08-03T12:55:00Z,2025-08-03 10:48:00+00:00,2025-08-03T12:26:00Z,50,CRJ-550,Express,62,58,29,-7.0,2.0,0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,34.0,0.0,18.0,0.02,34.0,0.0
UA,664,2025-08-11,ORD,LGA,2025-08-11 16:00:00+00:00,2025-08-11T19:20:00Z,2025-08-11 15:53:00+00:00,2025-08-11T19:07:00Z,179,B737-900,Mainline,65,66,56,-7.0,1.1785714285714286,0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,39.0,0.0,10.0,0.0111731843575419,19.5,0.0
UA,343,2025-08-06,ORD,SFO,2025-08-06 10:53:00+00:00,2025-08-06T13:40:00Z,2025-08-06 10:52:00+00:00,2025-08-06T13:43:00Z,200,A321-2NX,Mainline,1515,1525,62,-1.0,24.596774193548388,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,12.0,61.0,0.0,0.0,0.09090909090909091
UA,1358,2025-08-14,ORD,RDU,2025-08-14 07:00:00+00:00,2025-08-14T10:03:00Z,2025-08-14 06:54:00+00:00,2025-08-14T09:49:00Z,126,A319-100,Mainline,850,850,43,-6.0,19.767441860465116,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,16.0,38.0,0.0,0.0,0.16161616161616163
UA,1377,2025-08-09,ORD,MYR,2025-08-09 11:20:00+00:00,2025-08-09T14:35:00Z,2025-08-09 11:26:00+00:00,2025-08-09T14:50:00Z,150,A320-200,Mainline,160,195,46,6.0,4.239130434782608,0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,110.0,0.0,40.0,0.006666666666666667,110.0,0.0
UA,1577,2025-08-08,ORD,SFO,2025-08-08 14:40:00+00:00,2025-08-08T17:26:00Z,2025-08-08 14:51:00+00:00,2025-08-08T17:09:00Z,234,B757-300,Mainline,80,85,66,11.0,1.2878787878787878,0,5.0,0.0,4.0,4.0,0.0,4.0,4.0,0.8,0.0,0.8,0.8,1.25,185.0,2.0,41.0,0.021367521367521368,37.0,0.010810810810810811
UA,2189,2025-08-12,ORD,LGA,2025-08-12 13:00:00+00:00,2025-08-12T16:20:00Z,2025-08-12 13:18:00+00:00,2025-08-12T17:44:00Z,166,B737-800,Mainline,57,99,51,18.0,1.9411764705882353,0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,65.0,1.0,11.0,0.012048192771084338,32.5,0.015384615384615385
G7,4484,2025-08-04,ORD,AVL,2025-08-04 18:15:00+00:00,2025-08-04T21:18:00Z,2025-08-04 18:10:00+00:00,2025-08-04T21:02:00Z,50,CRJ-550,Express,70,51,29,-5.0,1.7586206896551724,0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,28.0,0.0,25.0,0.02,28.0,0.0
OO,5915,2025-08-07,ORD,LNK,2025-08-07 16:50:00+00:00,2025-08-07T18:45:00Z,2025-08-07 16:59:00+00:00,2025-08-07T19:12:00Z,50,CRJ-200,Express,45,41,29,9.0,1.4137931034482758,0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,41.0,2.0,25.0,0.02,41.0,0.04878048780487805
UA,2302,2025-08-01,ORD,BWI,2025-08-01 07:00:00+00:00,2025-08-01T10:03:00Z,2025-08-01 06:59:00+00:00,2025-08-01T09:56:00Z,150,A320-200,Mainline,846,845,46,-1.0,18.369565217391305,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,20.0,44.0,0.0,0.0,0.20618556701030927
UA,1617,2025-08-04,ORD,PHL,2025-08-04 14:20:00+00:00,2025-08-04T17:36:00Z,2025-08-04 14:18:00+00:00,2025-08-04T17:41:00Z,166,B737-800,Mainline,65,60,51,-2.0,1.1764705882352942,0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,79.0,0.0,19.0,0.006024096385542169,79.0,0.0
UA,881,2025-08-01,ORD,HND,2025-08-01 12:50:00+00:00,2025-08-02T15:55:00Z,2025-08-01 13:00:00+00:00,2025-08-02T15:47:00Z,318,B787-10,Mainline,1230,1145,155,10.0,7.387096774193548,0,4.0,0.0,4.0,4.0,0.0,4.0,4.0,1.0,0.0,1.0,1.0,1.0,368.0,20.0,282.0,0.012578616352201259,92.0,0.05434782608695652
OO,5269,2025-08-02,ORD,PIA,2025-08-02 13:55:00+00:00,2025-08-02T15:03:00Z,2025-08-02 13:53:00+00:00,2025-08-02T14:51:00Z,50,CRJ-200,Express,110,123,29,-2.0,4.241379310344827,0,8.0,0.0,5.0,5.0,1.0,5.0,4.0,0.625,0.125,0.625,0.625,2.0,56.0,7.0,43.0,0.16,7.0,0.125
UA,980,2025-08-05,ORD,DUB,2025-08-05 20:15:00+00:00,2025-08-06T09:45:00Z,2025-08-05 20:20:00+00:00,2025-08-06T09:34:00Z,243,B787-8,Mainline,400,414,95,5.0,4.3578947368421055,0,3.0,0.0,2.0,2.0,0.0,2.0,2.0,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,1.5,167.0,0.0,95.0,0.012345679012345678,55.666666666666664,0.0
UA,1967,2025-08-12,ORD,LAX,2025-08-12 18:22:00+00:00,2025-08-12T20:54:00Z,2025-08-12 19:16:00+00:00,2025-08-12T21:15:00Z,179,B737-900,Mainline,72,60,56,54.0,1.0714285714285714,0,6.0,0.0,4.0,4.0,0.0,4.0,3.0,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,2.0,113.0,0.0,60.0,0.0335195530726257,18.833333333333332,0.0
UA,2147,2025-08-13,ORD,ALB,2025-08-13 18:30:00+00:00,2025-08-13T21:42:00Z,2025-08-13 18:31:00+00:00,2025-08-13T21:27:00Z,126,A319-100,Mainline,215,225,43,1.0,5.232558139534884,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,77.0,0.0,0.0,0.0
OO,5469,2025-08-13,ORD,SDF,2025-08-13 07:25:00+00:00,2025-08-13T09:57:00Z,2025-08-13 07:19:00+00:00,2025-08-13T09:36:00Z,50,CRJ-550,Express,82,100,29,-6.0,3.4482758620689653,0,3.0,0.0,2.0,2.0,0.0,2.0,2.0,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,1.5,22.0,1.0,19.0,0.06,7.333333333333333,0.045454545454545456
UA,1905,2025-08-05,ORD,PIT,2025-08-05 18:10:00+00:00,2025-08-05T20:51:00Z,2025-08-05 18:07:00+00:00,2025-08-05T20:27:00Z,150,A320-200,Mainline,65,70,46,-3.0,1.5217391304347827,0,4.0,0.0,3.0,3.0,1.0,3.0,3.0,0.75,0.25,0.75,0.75,1.3333333333333333,68.0,6.0,55.0,0.02666666666666667,17.0,0.08823529411764706
UA,2243,2025-08-02,ORD,RIC,2025-08-02 18:20:00+00:00,2025-08-02T21:30:00Z,2025-08-02 18:21:00+00:00,2025-08-02T21:31:00Z,150,A320-200,Mainline,86,102,46,1.0,2.217391304347826,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,0.0,91.0,0.0,0.0,0.0
OO,5984,2025-08-03,ORD,BIL,2025-08-03 09:20:00+00:00,2025-08-03T11:36:00Z,2025-08-03 09:10:00+00:00,2025-08-03T11:11:00Z,76,ERJ-175,Express,89,76,34,-10.0,2.235294117647059,0,5.0,0.0,3.0,3.0,0.0,3.0,3.0,0.6,0.0,0.6,0.6,1.6666666666666667,50.0,1.0,44.0,0.06578947368421052,10.0,0.02
UA,1655,2025-08-14,ORD,DCA,2025-08-14 18:00:00+00:00,2025-08-14T21:02:00Z,2025-08-14 22:59:00+00:00,2025-08-15T01:54:00Z,150,A320-200,Mainline,-123,145,54,299.0,2.685185185185185,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,2.0,16.0,0.0,0.0,0.10526315789473684
OO,5517,2025-08-14,ORD,PVD,2025-08-14 18:15:00+00:00,2025-08-14T21:54:00Z,2025-08-14 19:01:00+00:00,2025-08-14T22:17:00Z,76,ERJ-175,Express,-8,38,34,46.0,1.1176470588235294,1,5.0,0.0,4.0,4.0,0.0,4.0,4.0,0.8,0.0,0.8,0.8,1.25,41.0,0.0,18.0,0.06578947368421052,8.2,0.0
YX,3498,2025-08-14,ORD,CVG,2025-08-14 07:10:00+00:00,2025-08-14T09:35:00Z,2025-08-14 07:05:00+00:00,2025-08-14T09:43:00Z,76,ERJ-175,Express,50,62,34,-5.0,1.8235294117647058,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,11.0,44.0,0.0,0.0,0.21153846153846154
UA,2075,2025-08-02,ORD,TPA,2025-08-02 17:55:00+00:00,2025-08-02T21:45:00Z,2025-08-02 17:51:00+00:00,2025-08-02T21:25:00Z,179,B737-MAX9,Mainline,64,86,56,-4.0,1.5357142857142858,0,5.0,0.0,4.0,4.0,0.0,4.0,4.0,0.8,0.0,0.8,0.8,1.25,124.0,26.0,76.0,0.027932960893854747,24.8,0.20967741935483872
UA,2364,2025-08-05,ORD,CMH,2025-08-05 10:38:00+00:00,2025-08-05T13:07:00Z,2025-08-05 10:32:00+00:00,2025-08-05T13:14:00Z,166,B737-800,Mainline,69,55,51,-6.0,1.0784313725490196,0,23.0,0.0,5.0,5.0,0.0,5.0,3.0,0.21739130434782608,0.0,0.21739130434782608,0.21739130434782608,7.666666666666667,102.0,5.0,63.0,0.13855421686746988,4.434782608695652,0.049019607843137254
UA,721,2025-08-08,ORD,BOS,2025-08-08 09:15:00+00:00,2025-08-08T12:50:00Z,2025-08-08 09:11:00+00:00,2025-08-08T12:51:00Z,179,B737-MAX9,Mainline,80,86,56,-4.0,1.5357142857142858,0,5.0,0.0,5.0,5.0,0.0,5.0,5.0,1.0,0.0,1.0,1.0,1.0,106.0,0.0,23.0,0.027932960893854747,21.2,0.0
UA,1756,2025-08-02,ORD,YYZ,2025-08-02 21:14:00+00:00,2025-08-02T23:58:00Z,2025-08-02 21:57:00+00:00,2025-08-03T00:29:00Z,166,B737-800,Mainline,63,74,65,43.0,1.1384615384615384,1,3.0,0.0,2.0,2.0,0.0,2.0,2.0,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,1.5,94.0,17.0,77.0,0.018072289156626505,31.333333333333332,0.18085106382978725
UA,1269,2025-08-15,ORD,CLE,2025-08-15 18:00:00+00:00,2025-08-15T20:28:00Z,2025-08-15 18:03:00+00:00,2025-08-15T20:28:00Z,179,B737-900,Mainline,137,145,56,3.0,2.5892857142857144,0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,3.0,69.0,23.0,54.0,0.01675977653631285,23.0,0.3333333333333333
G7,4458,2025-08-04,ORD,LIT,2025-08-04 12:45:00+00:00,2025-08-04T14:38:00Z,2025-08-04 12:35:00+00:00,2025-08-04T14:24:00Z,50,CRJ-550,Express,65,89,29,-10.0,3.0689655172413794,0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,35.0,15.0,30.0,0.02,35.0,0.42857142857142855
OO,5841,2025-08-15,ORD,MEM,2025-08-15 12:45:00+00:00,2025-08-15T14:44:00Z,2025-08-15 12:45:00+00:00,2025-08-15T14:42:00Z,70,ERJ-175,Express,57,64,34,0.0,1.8823529411764706,0,4.0,0.0,3.0,3.0,1.0,3.0,3.0,0.75,0.25,0.75,0.75,1.3333333333333333,31.0,2.0,23.0,0.05714285714285714,7.75,0.06451612903225806
UA,490,2025-08-15,ORD,SAT,2025-08-15 08:45:00+00:00,2025-08-15T11:45:00Z,2025-08-15 08:44:00+00:00,2025-08-15T11:28:00Z,126,B737-700,Mainline,1508,1500,43,-1.0,34.883720930232556,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,63.0,4.0,35.0,0.007936507936507936,63.0,0.06349206349206349
G7,4391,2025-08-08,ORD,SGF,2025-08-08 20:06:00+00:00,2025-08-08T22:00:00Z,2025-08-08 20:08:00+00:00,2025-08-08T21:55:00Z,50,CRJ-550,Express,101,103,29,2.0,3.5517241379310347,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.0,1.0,29.0,0.02,36.0,0.027777777777777776
G7,4416,2025-08-04,ORD,STL,2025-08-04 18:05:00+00:00,2025-08-04T19:31:00Z,2025-08-04 18:04:00+00:00,2025-08-04T19:42:00Z,50,CRJ-550,Express,55,59,29,-1.0,2.0344827586206895,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,12.0,14.0,0.0,0.0,0.8
OO,5260,2025-08-03,ORD,FSD,2025-08-03 08:54:00+00:00,2025-08-03T10:50:00Z,2025-08-03 08:45:00+00:00,2025-08-03T10:21:00Z,50,CRJ-550,Express,81,99,29,-9.0,3.413793103448276,0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,36.0,2.0,28.0,0.02,36.0,0.05555555555555555
UA,909,2025-08-08,ORD,AMS,2025-08-08 18:15:00+00:00,2025-08-09T09:20:00Z,2025-08-08 18:50:00+00:00,2025-08-09T09:39:00Z,243,B787-8,Mainline,1455,1378,150,35.0,9.186666666666667,0,4.0,0.0,3.0,3.0,0.0,3.0,3.0,0.75,0.0,0.75,0.75,1.3333333333333333,229.0,0.0,144.0,0.01646090534979424,57.25,0.0
YX,3601,2025-08-12,ORD,YYZ,2025-08-12 08:50:00+00:00,2025-08-12T11:49:00Z,2025-08-12 08:42:00+00:00,2025-08-12T11:31:00Z,76,ERJ-175,Express,55,56,42,-8.0,1.3333333333333333,0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.5,0.0,0.5,0.5,2.0,32.0,1.0,5.0,0.02631578947368421,16.0,0.03125
OO,5274,2025-08-13,ORD,SBN,2025-08-13 21:30:00+00:00,2025-08-13T23:30:00Z,2025-08-13 21:50:00+00:00,2025-08-13T23:46:00Z,50,CRJ-550,Express,73,98,29,20.0,3.3793103448275863,0,9.0,0.0,3.0,3.0,0.0,3.0,2.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,4.5,28.0,0.0,28.0,0.18,3.111111111111111,0.0
UA,275,2025-08-02,ORD,RAP,2025-08-02 08:45:00+00:00,2025-08-02T10:20:00Z,2025-08-02 08:59:00+00:00,2025-08-02T10:27:00Z,150,A320-200,Mainline,59,75,46,14.0,1.6304347826086956,0,20.0,0.0,3.0,3.0,0.0,3.0,3.0,0.15,0.0,0.15,0.15,6.666666666666667,78.0,39.0,75.0,0.13333333333333333,3.9,0.5
OO,5712,2025-08-07,ORD,GSP,2025-08-07 13:55:00+00:00,2025-08-07T16:54:00Z,2025-08-07 13:53:00+00:00,2025-08-07T16:40:00Z,76,ERJ-175,Express,40,54,34,-2.0,1.588235294117647,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,35.0,3.0,9.0,0.013157894736842105,35.0,0.08571428571428572
UA,1324,2025-08-05,ORD,SFO,2025-08-05 19:48:00+00:00,2025-08-05T22:38:00Z,2025-08-05 19:47:00+00:00,2025-08-05T22:51:00Z,200,A321-2NX,Mainline,84,78,62,-1.0,1.2580645161290323,0,4.0,0.0,3.0,3.0,0.0,3.0,3.0,0.75,0.0,0.75,0.75,1.3333333333333333,133.0,35.0,71.0,0.02,33.25,0.2631578947368421
UA,466,2025-08-08,ORD,DCA,2025-08-08 10:00:00+00:00,2025-08-08T12:58:00Z,2025-08-08 09:58:00+00:00,2025-08-08T12:42:00Z,126,A319-100,Mainline,135,152,43,-2.0,3.5348837209302326,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,5.0,8.0,0.0,0.0,0.14285714285714285
UA,2104,2025-08-10,ORD,BOS,2025-08-10 06:00:00+00:00,2025-08-10T09:26:00Z,2025-08-10 05:51:00+00:00,2025-08-10T09:10:00Z,179,B737-MAX9,Mainline,78,64,62,-9.0,1.032258064516129,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,5.0,0.0,0.0,0.0
OO,5843,2025-08-06,ORD,ECP,2025-08-06 10:50:00+00:00,2025-08-06T13:23:00Z,2025-08-06 10:48:00+00:00,2025-08-06T13:12:00Z,76,ERJ-175,Express,55,74,34,-2.0,2.176470588235294,0,5.0,0.0,4.0,4.0,1.0,4.0,4.0,0.8,0.2,0.8,0.8,1.25,38.0,1.0,17.0,0.06578947368421052,7.6,0.02631578947368421
UA,1239,2025-08-14,ORD,ROC,2025-08-14 14:07:00+00:00,2025-08-14T16:55:00Z,2025-08-14 15:04:00+00:00,2025-08-14T17:33:00Z,150,A320-200,Mainline,53,115,46,57.0,2.5,0,8.0,0.0,6.0,6.0,0.0,6.0,6.0,0.75,0.0,0.75,0.75,1.3333333333333333,95.0,5.0,46.0,0.05333333333333334,11.875,0.05263157894736842
UA,1785,2025-08-14,ORD,EWR,2025-08-14 16:46:00+00:00,2025-08-14T20:20:00Z,2025-08-14 18:19:00+00:00,2025-08-14T21:58:00Z,179,B737-900,Mainline,63,166,56,93.0,2.9642857142857144,0,4.0,0.0,4.0,4.0,0.0,4.0,3.0,1.0,0.0,1.0,1.0,1.3333333333333333,130.0,4.0,37.0,0.0223463687150838,32.5,0.03076923076923077
UA,2172,2025-08-07,ORD,FAI,2025-08-07 16:05:00+00:00,2025-08-07T19:40:00Z,2025-08-07 16:07:00+00:00,2025-08-07T19:28:00Z,166,B737-MAX8,Mainline,77,77,51,2.0,1.5098039215686274,0,37.0,0.0,9.0,9.0,0.0,9.0,5.0,0.24324324324324326,0.0,0.24324324324324326,0.24324324324324326,7.4,164.0,0.0,139.0,0.22289156626506024,4.4324324324324325,0.0
