company_id,flight_number,scheduled_departure_date_local,scheduled_departure_station_code,scheduled_arrival_station_code,scheduled_departure_datetime_local,scheduled_arrival_datetime_local,actual_departure_datetime_local,actual_arrival_datetime_local,total_seats,fleet_type,carrier,scheduled_ground_time_minutes,actual_ground_time_minutes,minimum_turn_minutes,delay_minutes,ground_time_ratio,is_tight_ground,total_passengers,total_lap_children,total_child_passengers,total_stroller_users,total_basic_economy_pax,total_ssr_count,unique_pnr_count,child_passenger_ratio,basic_economy_ratio,ssr_per_passenger,stroller_ratio,avg_pax_per_pnr,total_bags,num_hot_transfer_bags,num_transfer_bags,load_factor,bags_per_passenger,hot_transfer_ratio,load_category,ssr_level,dep_date,interpretable_raw,interpretable_score,interpretable_rank,interpretable_class,ml_predicted_delay,ml_difficulty_score,ml_daily_rank,ml_difficulty_class
OO,5999,2025-08-10,ORD,OKC,2025-08-10 13:20:00+00:00,2025-08-10T15:49:00Z,2025-08-10 14:44:00+00:00,2025-08-10T16:42:00Z,76,ERJ-175,Express,79,53,39,84.0,1.358974358974359,0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,61.0,3.0,38.0,0.013157894736842105,61.0,0.04918032786885246,Medium,Very High SSR,2025-08-10,36.45529142616755,0.49883625938485465,79,Difficult,15.158075596649478,0.029014610489740588,232,Medium
YX,3568,2025-08-11,ORD,YYZ,2025-08-11 10:50:00+00:00,2025-08-11T13:42:00Z,2025-08-11 11:07:00+00:00,2025-08-11T14:03:00Z,76,ERJ-175,Express,68,93,42,17.0,2.2142857142857144,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,4.0,29.0,0.0,0.0,0.0784313725490196,Low,Low SSR,2025-08-11,-2.9867950431957873,0.14936244622570974,430,Easy,6.411522416162641,0.017146558266456263,253,Medium
YX,3603,2025-08-04,ORD,CMH,2025-08-04 13:00:00+00:00,2025-08-04T15:35:00Z,2025-08-04 13:00:00+00:00,2025-08-04T15:19:00Z,76,ERJ-175,Express,55,75,34,0.0,2.2058823529411766,0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,49.0,0.0,27.0,0.02631578947368421,24.5,0.0,High,Very High SSR,2025-08-04,16.409538748678745,0.2694536035161413,320,Medium,2.0060243867416934,0.014918990297672026,417,Easy
UA,2483,2025-08-04,ORD,IAH,2025-08-04 10:45:00+00:00,2025-08-04T13:38:00Z,2025-08-04 11:07:00+00:00,2025-08-04T14:33:00Z,179,B737-900,Mainline,61,59,56,22.0,1.0535714285714286,1,13.0,0.0,6.0,6.0,0.0,6.0,4.0,0.46153846153846156,0.0,0.46153846153846156,0.46153846153846156,3.25,136.0,7.0,25.0,0.07262569832402235,10.461538461538462,0.051470588235294115,Very High,Medium SSR,2025-08-04,7.813295167497401,0.16169296802804323,554,Easy,17.3717393909841,0.049818203021817144,104,Difficult
UA,1811,2025-08-15,ORD,MSP,2025-08-15 12:45:00+00:00,2025-08-15T14:28:00Z,2025-08-15 12:42:00+00:00,2025-08-15T14:13:00Z,166,B737-800,Mainline,57,63,51,-3.0,1.2352941176470589,0,17.0,0.0,6.0,6.0,0.0,6.0,5.0,0.35294117647058826,0.0,0.35294117647058826,0.35294117647058826,3.4,241.0,15.0,165.0,0.10240963855421686,14.176470588235293,0.06224066390041494,Very High,Medium SSR,2025-08-15,28.604640728465608,0.38506262438794264,265,Medium,19.431898840159807,0.044813983813235,160,Difficult
OO,5375,2025-08-12,ORD,GRB,2025-08-12 08:50:00+00:00,2025-08-12T10:11:00Z,2025-08-12 08:47:00+00:00,2025-08-12T10:05:00Z,50,CRJ-200,Express,132,150,29,-3.0,5.172413793103448,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,46.0,6.0,29.0,0.02,46.0,0.13043478260869565,Medium,Very High SSR,2025-08-12,19.9569844488345,0.26499611975241305,291,Medium,2.252845139093051,0.010216237120001031,381,Easy
YX,3468,2025-08-08,ORD,BGR,2025-08-08 11:50:00+00:00,2025-08-08T15:39:00Z,2025-08-08 11:56:00+00:00,2025-08-08T15:29:00Z,76,ERJ-175,Express,47,78,34,6.0,2.2941176470588234,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,1.0,24.0,0.0,0.0,0.02564102564102564,Low,Low SSR,2025-08-08,5.27426350373657,0.52433188070063,367,Medium,1.991638548028753,0.008933534063851932,441,Easy
OO,5309,2025-08-10,ORD,FWA,2025-08-10 20:05:00+00:00,2025-08-10T22:21:00Z,2025-08-10 20:33:00+00:00,2025-08-10T22:50:00Z,50,CRJ-200,Express,82,122,29,28.0,4.206896551724138,0,10.0,0.0,2.0,2.0,0.0,2.0,1.0,0.2,0.0,0.2,0.2,10.0,50.0,0.0,43.0,0.2,5.0,0.0,Very High,Low SSR,2025-08-10,38.0495696702717,0.5279023155742948,55,Difficult,29.572764226854833,0.05040864112124341,138,Difficult
UA,467,2025-08-07,ORD,CMH,2025-08-07 14:19:00+00:00,2025-08-07T16:50:00Z,2025-08-07 14:34:00+00:00,2025-08-07T16:55:00Z,126,A319-100,Mainline,64,65,43,15.0,1.5116279069767442,0,3.0,0.0,2.0,2.0,0.0,2.0,2.0,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,1.5,78.0,0.0,59.0,0.023809523809523808,26.0,0.0,High,High SSR,2025-08-07,15.413016198442822,0.43733937059370764,227,Medium,4.899531700744126,0.02505996980378552,328,Medium
UA,2488,2025-08-11,ORD,LGA,2025-08-11 12:00:00+00:00,2025-08-11T15:20:00Z,2025-08-11 11:54:00+00:00,2025-08-11T15:03:00Z,166,B737-800,Mainline,157,57,51,-6.0,1.1176470588235294,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,1.0,14.0,0.0,0.0,0.018518518518518517,Low,Low SSR,2025-08-11,-9.235935851713851,0.07554505848208701,556,Easy,39.55668009534245,0.06619560757894168,47,Difficult
YX,3569,2025-08-08,ORD,DTW,2025-08-08 13:00:00+00:00,2025-08-08T15:32:00Z,2025-08-08 12:54:00+00:00,2025-08-08T15:15:00Z,76,ERJ-175,Express,59,81,39,-6.0,2.076923076923077,0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,47.0,4.0,30.0,0.013157894736842105,47.0,0.0851063829787234,Medium,Very High SSR,2025-08-08,9.596373971842304,0.5540408745392796,176,Difficult,2.2599656137136934,0.00933496195042745,422,Easy
UA,3,2025-08-07,ORD,ZRH,2025-08-07 15:55:00+00:00,2025-08-08T07:45:00Z,2025-08-07 17:26:00+00:00,2025-08-08T09:06:00Z,167,B767-300,Mainline,105,156,145,91.0,1.0758620689655172,1,4.0,0.0,2.0,2.0,0.0,2.0,2.0,0.5,0.0,0.5,0.5,2.0,182.0,10.0,93.0,0.023952095808383235,45.5,0.054945054945054944,High,Medium SSR,2025-08-07,32.24540850923245,0.6373455840113594,17,Difficult,55.81844508877485,0.16487817860577017,51,Difficult
YX,3402,2025-08-11,ORD,YOW,2025-08-11 18:15:00+00:00,2025-08-11T21:35:00Z,2025-08-11 18:13:00+00:00,2025-08-11T21:28:00Z,76,ERJ-175,Express,70,106,42,-2.0,2.5238095238095237,0,5.0,0.0,2.0,2.0,0.0,2.0,2.0,0.4,0.0,0.4,0.4,2.5,59.0,0.0,51.0,0.06578947368421052,11.8,0.0,Very High,Medium SSR,2025-08-11,7.633119614716737,0.2748091887665,149,Difficult,12.466728977211202,0.02610720730258134,153,Difficult
UA,288,2025-08-05,ORD,SNN,2025-08-05 18:05:00+00:00,2025-08-06T07:30:00Z,2025-08-05 17:56:00+00:00,2025-08-06T07:00:00Z,176,B757-200,Mainline,240,245,122,-9.0,2.0081967213114753,0,6.0,0.0,5.0,5.0,0.0,5.0,5.0,0.8333333333333334,0.0,0.8333333333333334,0.8333333333333334,1.2,125.0,11.0,92.0,0.03409090909090909,20.833333333333332,0.088,High,Very High SSR,2025-08-05,49.95953033423788,0.7301305528455909,11,Difficult,8.914235037604609,0.06538450607401831,153,Difficult
YX,3628,2025-08-03,ORD,IND,2025-08-03 17:50:00+00:00,2025-08-03T20:03:00Z,2025-08-03 18:27:00+00:00,2025-08-03T20:51:00Z,76,ERJ-175,Express,45,93,34,37.0,2.735294117647059,0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,69.0,5.0,53.0,0.013157894736842105,69.0,0.07246376811594203,Medium,Very High SSR,2025-08-03,16.41130268497242,0.3707662678008961,272,Medium,23.417411066598397,0.1073608399127636,87,Difficult
UA,2653,2025-08-07,ORD,RDU,2025-08-07 10:52:00+00:00,2025-08-07T13:59:00Z,2025-08-07 10:46:00+00:00,2025-08-07T13:51:00Z,179,B737-MAX9,Mainline,74,76,56,-6.0,1.3571428571428572,0,4.0,0.0,3.0,3.0,0.0,3.0,3.0,0.75,0.0,0.75,0.75,1.3333333333333333,67.0,1.0,32.0,0.0223463687150838,16.75,0.014925373134328358,High,High SSR,2025-08-07,10.524019658880325,0.3792472309123442,359,Medium,5.197999483216088,0.025879532279762075,309,Medium
UA,1239,2025-08-05,ORD,ROC,2025-08-05 14:07:00+00:00,2025-08-05T16:55:00Z,2025-08-05 14:04:00+00:00,2025-08-05T16:42:00Z,150,A320-200,Mainline,61,75,46,-3.0,1.6304347826086956,0,21.0,1.0,6.0,6.0,0.0,6.0,3.0,0.3333333333333333,0.0,0.2857142857142857,0.2857142857142857,7.0,100.0,11.0,80.0,0.14,4.761904761904762,0.11,Very High,Medium SSR,2025-08-05,32.24375416253241,0.521717561612512,199,Medium,5.7976642450094,0.05027237394845823,222,Medium
UA,1583,2025-08-11,ORD,BWI,2025-08-11 18:35:00+00:00,2025-08-11T21:42:00Z,2025-08-11 19:38:00+00:00,2025-08-11T22:47:00Z,179,B737-900,Mainline,19,88,56,63.0,1.5714285714285714,1,7.0,0.0,5.0,5.0,0.0,5.0,5.0,0.7142857142857143,0.0,0.7142857142857143,0.7142857142857143,1.4,128.0,1.0,102.0,0.03910614525139665,18.285714285714285,0.0078125,High,High SSR,2025-08-11,13.154568052076469,0.340030778853163,60,Difficult,69.8738285269868,0.11105969671168828,28,Difficult
OO,5230,2025-08-13,ORD,CRW,2025-08-13 14:00:00+00:00,2025-08-13T16:45:00Z,2025-08-13 14:04:00+00:00,2025-08-13T17:12:00Z,50,CRJ-200,Express,268,65,29,4.0,2.2413793103448274,0,7.0,0.0,5.0,5.0,3.0,5.0,5.0,0.7142857142857143,0.42857142857142855,0.7142857142857143,0.7142857142857143,1.4,50.0,2.0,27.0,0.14,7.142857142857143,0.04,Very High,High SSR,2025-08-13,12.229191659295497,0.3485378341232726,431,Easy,34.02939437666867,0.05688330849381447,82,Difficult
UA,909,2025-08-10,ORD,AMS,2025-08-10 18:15:00+00:00,2025-08-11T09:20:00Z,2025-08-10 18:27:00+00:00,2025-08-11T09:52:00Z,243,B787-8,Mainline,280,298,95,12.0,3.136842105263158,0,10.0,0.0,7.0,7.0,0.0,7.0,6.0,0.7,0.0,0.7,0.7,1.6666666666666667,206.0,0.0,119.0,0.0411522633744856,20.6,0.0,High,High SSR,2025-08-10,40.44167732228085,0.5715139847930245,32,Difficult,17.13989134800175,0.03195598702433877,214,Medium
OO,5427,2025-08-12,ORD,PIA,2025-08-12 09:05:00+00:00,2025-08-12T10:19:00Z,2025-08-12 09:54:00+00:00,2025-08-12T10:53:00Z,50,CRJ-200,Express,60,27,29,49.0,0.9310344827586207,0,4.0,0.0,2.0,2.0,0.0,2.0,2.0,0.5,0.0,0.5,0.5,2.0,35.0,3.0,22.0,0.08,8.75,0.08571428571428572,Very High,Medium SSR,2025-08-12,18.65060793768687,0.2443497390060791,326,Easy,50.36546759209999,0.08174471292568851,124,Difficult
UA,416,2025-08-01,ORD,MXP,2025-08-01 21:35:00+00:00,2025-08-02T13:20:00Z,2025-08-01 22:00:00+00:00,2025-08-02T12:55:00Z,243,B787-8,Mainline,455,456,150,25.0,3.04,0,18.0,0.0,4.0,4.0,0.0,4.0,3.0,0.2222222222222222,0.0,0.2222222222222222,0.2222222222222222,6.0,193.0,0.0,132.0,0.07407407407407407,10.722222222222221,0.0,Very High,Low SSR,2025-08-01,45.74705828449249,0.5891633137189499,12,Difficult,40.17107226392292,0.2138636460749431,56,Difficult
UA,1485,2025-08-11,ORD,SEA,2025-08-11 13:40:00+00:00,2025-08-11T16:20:00Z,2025-08-11 13:40:00+00:00,2025-08-11T16:07:00Z,179,B737-900,Mainline,74,83,56,0.0,1.4821428571428572,0,3.0,0.0,2.0,2.0,0.0,2.0,2.0,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,1.5,121.0,5.0,53.0,0.01675977653631285,40.333333333333336,0.04132231404958678,Medium,High SSR,2025-08-11,3.336206036237879,0.22405230146911972,286,Medium,5.0458544761455215,0.015125608033461697,305,Medium
UA,1316,2025-08-06,ORD,SRQ,2025-08-06 11:14:00+00:00,2025-08-06T15:10:00Z,2025-08-06 11:04:00+00:00,2025-08-06T14:52:00Z,126,B737-700,Mainline,111,115,43,-10.0,2.6744186046511627,0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,3.0,80.0,0.0,22.0,0.023809523809523808,26.666666666666668,0.0,High,Medium SSR,2025-08-06,24.549000460021464,0.21649489217793438,409,Easy,-1.8233699331371485,0.009188370363951063,483,Easy
UA,1641,2025-08-04,ORD,IND,2025-08-04 21:30:00+00:00,2025-08-04T23:43:00Z,2025-08-04 22:34:00+00:00,2025-08-05T00:45:00Z,166,B737-800,Mainline,-39,52,51,64.0,1.0196078431372548,1,7.0,0.0,5.0,5.0,2.0,5.0,4.0,0.7142857142857143,0.2857142857142857,0.7142857142857143,0.7142857142857143,1.75,82.0,0.0,76.0,0.04216867469879518,11.714285714285714,0.0,High,High SSR,2025-08-04,26.383424517490933,0.3944840611320473,48,Difficult,79.523702935953,0.1909801727954538,21,Difficult
OO,5557,2025-08-09,ORD,OKC,2025-08-09 09:15:00+00:00,2025-08-09T11:54:00Z,2025-08-09 09:35:00+00:00,2025-08-09T11:47:00Z,76,ERJ-175,Express,84,120,34,20.0,3.5294117647058822,0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,56.0,1.0,33.0,0.013157894736842105,56.0,0.017857142857142856,Medium,Very High SSR,2025-08-09,21.253316334544518,0.3440287318337748,361,Easy,20.863089431532096,0.04785860028409702,139,Difficult
UA,1363,2025-08-07,ORD,LAX,2025-08-07 12:54:00+00:00,2025-08-07T15:23:00Z,2025-08-07 12:49:00+00:00,2025-08-07T15:11:00Z,200,A321-2NX,Mainline,75,91,62,-5.0,1.467741935483871,0,7.0,0.0,2.0,2.0,0.0,2.0,2.0,0.2857142857142857,0.0,0.2857142857142857,0.2857142857142857,3.5,135.0,21.0,72.0,0.035,19.285714285714285,0.15555555555555556,High,Medium SSR,2025-08-07,17.35241627185722,0.4603837517977323,180,Difficult,5.121238778975621,0.025668755115459827,317,Medium
UA,1398,2025-08-06,ORD,ATL,2025-08-06 18:20:00+00:00,2025-08-06T21:29:00Z,2025-08-06 21:02:00+00:00,2025-08-07T00:12:00Z,166,B737-800,Mainline,84,235,51,162.0,4.607843137254902,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,74.0,0.0,47.0,0.006024096385542169,74.0,0.0,Medium,Very High SSR,2025-08-06,42.39548340862417,0.5384394940110291,49,Difficult,167.50915550408206,0.5212933147192539,20,Difficult
UA,2200,2025-08-04,ORD,SEA,2025-08-04 21:16:00+00:00,2025-08-04T23:59:00Z,2025-08-04 21:18:00+00:00,2025-08-04T23:51:00Z,166,B737-MAX8,Mainline,63,52,51,2.0,1.0196078431372548,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,43.0,8.0,27.0,0.006024096385542169,43.0,0.18604651162790697,Medium,Very High SSR,2025-08-04,12.67991206858163,0.22269981654104043,504,Easy,21.63421352104985,0.0594993009307175,86,Difficult
OO,5930,2025-08-05,ORD,FAR,2025-08-05 13:20:00+00:00,2025-08-05T15:26:00Z,2025-08-05 13:40:00+00:00,2025-08-05T15:54:00Z,70,ERJ-175,Express,14,46,34,20.0,1.3529411764705883,1,4.0,0.0,4.0,4.0,0.0,4.0,4.0,1.0,0.0,1.0,1.0,1.0,27.0,0.0,22.0,0.05714285714285714,6.75,0.0,Very High,Very High SSR,2025-08-05,35.09547868097337,0.555265989369814,104,Difficult,27.910572142531024,0.15749701541069094,57,Difficult
OO,5646,2025-08-02,ORD,ATW,2025-08-02 13:59:00+00:00,2025-08-02T15:10:00Z,2025-08-02 13:50:00+00:00,2025-08-02T15:16:00Z,50,CRJ-200,Express,114,110,29,-9.0,3.793103448275862,0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,55.0,18.0,42.0,0.02,55.0,0.32727272727272727,Medium,Very High SSR,2025-08-02,17.493092276027383,0.3578956179320905,216,Medium,3.081010394821467,0.012659889484150994,383,Easy
UA,378,2025-08-15,ORD,LAX,2025-08-15 13:55:00+00:00,2025-08-15T16:26:00Z,2025-08-15 13:54:00+00:00,2025-08-15T16:33:00Z,179,B737-900,Mainline,61,58,56,-1.0,1.0357142857142858,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,11.0,42.0,0.0,0.0,0.0990990990990991,Low,Low SSR,2025-08-15,20.18770387922405,0.2603917254637086,507,Easy,13.579143230560781,0.03354805753026298,202,Medium
OO,5215,2025-08-09,ORD,LNK,2025-08-09 09:06:00+00:00,2025-08-09T11:05:00Z,2025-08-09 08:58:00+00:00,2025-08-09T10:43:00Z,50,CRJ-200,Express,74,78,29,-8.0,2.689655172413793,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,15.0,0.0,0.0,0.0,Low,Low SSR,2025-08-09,21.323286901833555,0.3452379152180346,360,Easy,-0.34352131579349465,0.00669077475449502,493,Easy
OO,5593,2025-08-11,ORD,MEM,2025-08-11 08:57:00+00:00,2025-08-11T11:02:00Z,2025-08-11 08:56:00+00:00,2025-08-11T10:56:00Z,76,ERJ-175,Express,55,65,34,-1.0,1.911764705882353,0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,51.0,13.0,21.0,0.013157894736842105,51.0,0.2549019607843137,Medium,Very High SSR,2025-08-11,4.264480062225655,0.23501745104860614,258,Medium,0.0902658511843539,0.007792201652028339,508,Easy
YX,3535,2025-08-02,ORD,DSM,2025-08-02 13:12:00+00:00,2025-08-02T14:44:00Z,2025-08-02 13:08:00+00:00,2025-08-02T14:29:00Z,76,ERJ-175,Express,67,59,34,-4.0,1.7352941176470589,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,42.0,0.0,0.0,0.0,Low,Low SSR,2025-08-02,14.655554478018946,0.31797954066885026,331,Medium,3.8096811566448188,0.01404221477235177,359,Easy
OO,5557,2025-08-14,ORD,OKC,2025-08-14 09:15:00+00:00,2025-08-14T11:54:00Z,2025-08-14 09:14:00+00:00,2025-08-14T11:42:00Z,76,ERJ-175,Express,70,79,34,-1.0,2.323529411764706,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,1.0,21.0,0.0,0.0,0.023809523809523808,Low,Low SSR,2025-08-14,19.977168949914848,0.16888879476046972,414,Easy,0.14635655384241333,0.008591553171655612,513,Easy
OO,5517,2025-08-05,ORD,PVD,2025-08-05 18:15:00+00:00,2025-08-05T21:54:00Z,2025-08-05 18:12:00+00:00,2025-08-05T21:57:00Z,76,ERJ-175,Express,162,182,34,-3.0,5.352941176470588,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,45.0,1.0,38.0,0.013157894736842105,45.0,0.022222222222222223,Medium,Very High SSR,2025-08-05,33.77940821363088,0.53978339464103,138,Difficult,5.757045668529722,0.050075416030489074,224,Medium
G7,4387,2025-08-15,ORD,CID,2025-08-15 09:20:00+00:00,2025-08-15T10:40:00Z,2025-08-15 09:14:00+00:00,2025-08-15T10:24:00Z,50,CRJ-550,Express,87,96,29,-6.0,3.310344827586207,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,34.0,0.0,34.0,0.02,34.0,0.0,Medium,Very High SSR,2025-08-15,31.3051302550971,0.42506202831016227,178,Difficult,2.8297737408159382,0.012856675156244689,419,Easy
OO,5526,2025-08-09,ORD,ATW,2025-08-09 18:05:00+00:00,2025-08-09T19:18:00Z,2025-08-09 18:06:00+00:00,2025-08-09T19:52:00Z,50,CRJ-200,Express,55,73,29,1.0,2.5172413793103448,0,8.0,0.0,4.0,4.0,0.0,4.0,3.0,0.5,0.0,0.5,0.5,2.6666666666666665,41.0,5.0,33.0,0.16,5.125,0.12195121951219512,Very High,Medium SSR,2025-08-09,29.887583138271665,0.49324021258689543,106,Difficult,2.270896974251212,0.0117660749666958,415,Easy
YX,3610,2025-08-15,ORD,YQB,2025-08-15 10:39:00+00:00,2025-08-15T14:16:00Z,2025-08-15 10:38:00+00:00,2025-08-15T14:12:00Z,76,ERJ-175,Express,57,66,42,-1.0,1.5714285714285714,0,4.0,0.0,2.0,2.0,0.0,2.0,2.0,0.5,0.0,0.5,0.5,2.0,45.0,4.0,23.0,0.05263157894736842,11.25,0.08888888888888889,Very High,Medium SSR,2025-08-15,26.067460525173942,0.3474821432292126,340,Medium,0.41158654239874737,0.008201924380197652,502,Easy
UA,2618,2025-08-09,ORD,STL,2025-08-09 14:23:00+00:00,2025-08-09T15:47:00Z,2025-08-09 15:10:00+00:00,2025-08-09T16:19:00Z,150,A320-200,Mainline,129,210,46,47.0,4.565217391304348,0,21.0,1.0,5.0,5.0,0.0,5.0,2.0,0.2857142857142857,0.0,0.23809523809523808,0.23809523809523808,10.5,129.0,2.0,119.0,0.14,6.142857142857143,0.015503875968992248,Very High,Low SSR,2025-08-09,39.09197386604788,0.6523041842178078,27,Difficult,58.17802316184597,0.12029708183881468,45,Difficult
OO,5215,2025-08-04,ORD,LNK,2025-08-04 09:06:00+00:00,2025-08-04T11:05:00Z,2025-08-04 09:03:00+00:00,2025-08-04T11:21:00Z,50,CRJ-200,Express,91,82,29,-3.0,2.8275862068965516,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,15.0,0.0,0.0,0.0,Low,Low SSR,2025-08-04,13.555256071405609,0.23367293812888223,479,Easy,-0.31603207612629336,0.009645044865732698,511,Easy
OO,4791,2025-08-05,ORD,SBN,2025-08-05 10:35:00+00:00,2025-08-05T12:33:00Z,2025-08-05 10:41:00+00:00,2025-08-05T12:20:00Z,50,CRJ-550,Express,41,57,29,6.0,1.9655172413793103,0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,2.0,25.0,5.0,24.0,0.04,12.5,0.2,High,Medium SSR,2025-08-05,28.233725983335155,0.47454254880724583,334,Medium,8.038189394168105,0.06113659438111256,168,Difficult
OO,5414,2025-08-05,ORD,MEM,2025-08-05 15:35:00+00:00,2025-08-05T17:34:00Z,2025-08-05 15:32:00+00:00,2025-08-05T17:21:00Z,50,CRJ-550,Express,50,39,29,-3.0,1.3448275862068966,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,4.0,24.0,0.0,0.0,0.14285714285714285,Low,Low SSR,2025-08-05,22.3548992613968,0.4053825046643886,471,Easy,7.334203943289432,0.05772299595638643,184,Medium
OO,5272,2025-08-10,ORD,MSN,2025-08-10 10:35:00+00:00,2025-08-10T11:43:00Z,2025-08-10 10:37:00+00:00,2025-08-10T11:51:00Z,50,CRJ-550,Express,41,64,29,2.0,2.206896551724138,0,4.0,0.0,2.0,2.0,0.0,2.0,2.0,0.5,0.0,0.5,0.5,2.0,37.0,22.0,36.0,0.08,9.25,0.5945945945945946,Very High,Medium SSR,2025-08-10,31.505951330571506,0.4086024511702295,225,Medium,5.500482862096401,0.014680979005210624,359,Medium
OO,5124,2025-08-06,ORD,EAU,2025-08-06 21:07:00+00:00,2025-08-06T22:30:00Z,2025-08-06 22:42:00+00:00,2025-08-07T00:03:00Z,50,CRJ-200,Express,57,26,29,95.0,0.896551724137931,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,6.0,24.0,0.0,0.0,0.16666666666666666,Low,Low SSR,2025-08-06,20.27750197801874,0.13943848380999285,489,Easy,49.88672173010999,0.16557293703500525,94,Difficult
YX,3569,2025-08-03,ORD,ALB,2025-08-03 08:45:00+00:00,2025-08-03T12:09:00Z,2025-08-03 08:41:00+00:00,2025-08-03T11:41:00Z,76,ERJ-175,Express,46,42,39,-4.0,1.0769230769230769,0,10.0,0.0,4.0,4.0,1.0,4.0,4.0,0.4,0.1,0.4,0.4,2.5,75.0,9.0,54.0,0.13157894736842105,7.5,0.12,Very High,Medium SSR,2025-08-03,20.354713550649347,0.45139350481336493,182,Difficult,17.420159356236507,0.0836193559357057,120,Difficult
G7,4452,2025-08-02,ORD,RIC,2025-08-02 10:50:00+00:00,2025-08-02T13:57:00Z,2025-08-02 10:41:00+00:00,2025-08-02T14:03:00Z,50,CRJ-550,Express,64,62,29,-9.0,2.1379310344827585,0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,41.0,3.0,31.0,0.02,41.0,0.07317073170731707,Medium,Very High SSR,2025-08-02,16.092479736999813,0.33819298758724486,269,Medium,1.9429688745407983,0.010500967162950745,439,Easy
OO,5124,2025-08-09,ORD,EAU,2025-08-09 21:07:00+00:00,2025-08-09T22:30:00Z,2025-08-09 22:34:00+00:00,2025-08-09T23:45:00Z,50,CRJ-200,Express,61,33,29,87.0,1.1379310344827587,0,3.0,0.0,2.0,2.0,0.0,2.0,2.0,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,1.5,23.0,7.0,16.0,0.06,7.666666666666667,0.30434782608695654,Very High,High SSR,2025-08-09,21.38660407167808,0.3463321191480684,358,Easy,45.28956720665844,0.0952770674465557,59,Difficult
UA,422,2025-08-06,ORD,ATH,2025-08-06 16:15:00+00:00,2025-08-07T10:30:00Z,2025-08-06 16:38:00+00:00,2025-08-07T10:50:00Z,318,B787-10,Mainline,260,270,155,23.0,1.7419354838709677,0,3.0,0.0,2.0,2.0,0.0,2.0,2.0,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,1.5,251.0,0.0,146.0,0.009433962264150943,83.66666666666667,0.0,Medium,High SSR,2025-08-06,58.16908130311732,0.8229899406308511,7,Difficult,16.81930244568223,0.06556858837900117,147,Difficult
G7,4507,2025-08-14,ORD,CHA,2025-08-14 20:14:00+00:00,2025-08-14T22:59:00Z,2025-08-14 20:20:00+00:00,2025-08-14T23:23:00Z,50,CRJ-550,Express,428,115,29,6.0,3.9655172413793105,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,7.0,0.0,0.0,0.0,Low,Low SSR,2025-08-14,12.554907769837266,0.051940436045647236,557,Easy,11.863358913457818,0.03428906545225438,215,Medium
